word,wlen,firsttime,totaltime
her ,4,139.44444444444446,196.77777777777777
feelings. ,10,190.33333333333334,246.33333333333334
Mrs. ,5,161.55555555555554,195.77777777777777
"however, ",9,273.1111111111111,387.55555555555554
seemed ,7,217.22222222222223,521.5555555555555
to ,3,138.77777777777777,190.77777777777777
notice ,7,226.11111111111111,344.55555555555554
nothing ,8,231.55555555555554,379.55555555555554
unusual. ,9,212.33333333333334,311.55555555555554
Her ,4,91.77777777777777,91.77777777777777
"volubility, ",12,263.1111111111111,1379.0
which ,6,176.33333333333334,279.77777777777777
I ,2,84.11111111111111,96.11111111111111
remembered ,11,224.88888888888889,529.1111111111111
of ,3,145.77777777777777,145.77777777777777
"old, ",5,166.44444444444446,241.66666666666666
had ,4,229.22222222222223,229.22222222222223
lost ,5,164.22222222222223,271.55555555555554
nothing ,8,257.0,292.55555555555554
in ,3,161.11111111111111,204.33333333333334
the ,4,97.0,97.0
intervening ,12,290.6666666666667,737.3333333333334
"years, ",7,226.0,247.77777777777777
and ,4,102.11111111111111,102.11111111111111
she ,4,230.33333333333334,254.55555555555554
poured ,7,210.11111111111111,333.8888888888889
out ,4,132.55555555555554,179.66666666666666
a ,2,55.0,55.0
steady ,7,149.55555555555554,440.55555555555554
flood ,6,170.11111111111111,372.44444444444446
of ,3,145.55555555555554,189.77777777777777
"conversation, ",14,256.1111111111111,457.55555555555554
mainly ,7,267.44444444444446,317.1111111111111
on ,3,71.44444444444444,86.66666666666667
the ,4,166.55555555555554,218.66666666666666
subject ,8,181.77777777777777,273.1111111111111
of ,3,59.0,59.0
the ,4,121.22222222222223,136.11111111111111
forthcoming ,12,266.1111111111111,835.2222222222222
bazaar ,7,223.11111111111111,324.77777777777777
which ,6,196.55555555555554,290.55555555555554
she ,4,99.77777777777777,179.0
was ,4,108.77777777777777,163.77777777777777
organizing ,11,191.0,363.77777777777777
and ,4,116.77777777777777,160.33333333333334
which ,6,169.66666666666666,274.55555555555554
was ,4,133.44444444444446,151.0
to ,3,77.77777777777777,128.88888888888889
take ,5,109.22222222222223,192.66666666666666
place ,6,242.77777777777777,323.3333333333333
shortly. ,9,210.44444444444446,403.44444444444446
Occasionally ,13,252.66666666666666,557.5555555555555
she ,4,125.0,153.22222222222223
referred ,9,194.44444444444446,334.3333333333333
to ,3,28.22222222222222,28.22222222222222
her ,4,234.22222222222223,252.66666666666666
husband ,8,203.11111111111111,220.0
over ,5,116.77777777777777,140.88888888888889
a ,2,104.11111111111111,151.0
question ,9,278.44444444444446,369.6666666666667
of ,3,60.666666666666664,60.666666666666664
days ,5,221.66666666666666,498.77777777777777
or ,3,157.22222222222223,191.88888888888889
dates. ,7,172.22222222222223,269.0
His ,4,107.88888888888889,119.11111111111111
watchful ,9,262.8888888888889,488.77777777777777
and ,4,81.77777777777777,81.77777777777777
attentive ,10,182.55555555555554,455.1111111111111
manner ,7,240.0,240.0
never ,6,194.77777777777777,290.44444444444446
varied. ,8,239.0,343.8888888888889
From ,5,176.22222222222223,212.77777777777777
the ,4,106.66666666666667,137.88888888888889
very ,5,259.22222222222223,293.6666666666667
first ,6,210.11111111111111,277.55555555555554
I ,2,50.77777777777778,50.77777777777778
took ,5,197.55555555555554,286.22222222222223
a ,2,75.11111111111111,101.22222222222223
firm ,5,186.44444444444446,259.1111111111111
and ,4,146.66666666666666,185.88888888888889
rooted ,7,150.55555555555554,418.77777777777777
dislike ,8,218.44444444444446,439.44444444444446
to ,3,101.66666666666667,122.77777777777777
"him, ",5,132.0,270.3333333333333
and ,4,123.88888888888889,204.55555555555554
I ,2,102.88888888888889,129.66666666666666
flatter ,8,250.44444444444446,419.0
myself ,7,270.22222222222223,283.77777777777777
that ,5,186.55555555555554,221.77777777777777
my ,3,111.11111111111111,111.11111111111111
first ,6,266.1111111111111,365.44444444444446
judgments ,10,237.0,244.33333333333334
are ,4,118.11111111111111,118.11111111111111
usually ,8,191.11111111111111,418.1111111111111
fairly ,7,264.0,464.1111111111111
shrewd. ,8,186.11111111111111,379.6666666666667
Presently ,10,240.55555555555554,676.8888888888889
Mrs. ,5,192.66666666666666,263.1111111111111
turned ,7,255.66666666666666,335.1111111111111
to ,3,74.11111111111111,74.11111111111111
give ,5,238.66666666666666,272.3333333333333
some ,5,141.77777777777777,168.44444444444446
instructions ,13,210.0,321.8888888888889
about ,6,164.66666666666666,195.55555555555554
letters ,8,145.88888888888889,316.77777777777777
to ,3,93.33333333333333,141.0
and ,4,71.22222222222223,86.11111111111111
her ,4,211.44444444444446,306.55555555555554
husband ,8,216.88888888888889,354.3333333333333
addressed ,10,275.22222222222223,402.44444444444446
me ,3,10.555555555555555,10.555555555555555
in ,3,134.0,134.0
his ,4,162.22222222222223,165.11111111111111
painstaking ,12,253.77777777777777,623.1111111111111
voice: ,7,152.0,292.44444444444446
Is ,3,128.88888888888889,239.0
soldiering ,11,230.33333333333334,942.7777777777778
your ,5,160.55555555555554,201.44444444444446
regular ,8,228.55555555555554,448.6666666666667
"profession, ",12,284.0,388.22222222222223
Mr. ,4,49.77777777777778,49.77777777777778
Hastings? ,10,244.33333333333334,342.55555555555554
"No, ",4,116.55555555555556,141.44444444444446
before ,7,205.55555555555554,371.8888888888889
the ,4,162.77777777777777,162.77777777777777
war ,4,88.33333333333333,88.33333333333333
I ,2,55.888888888888886,55.888888888888886
was ,4,178.55555555555554,277.22222222222223
in ,3,170.55555555555554,170.55555555555554
And ,4,52.888888888888886,125.77777777777777
you ,4,183.22222222222223,204.11111111111111
will ,5,139.33333333333334,212.11111111111111
return ,7,183.44444444444446,234.44444444444446
there ,6,184.22222222222223,224.88888888888889
after ,6,215.44444444444446,279.44444444444446
it ,3,104.77777777777777,104.77777777777777
is ,3,154.44444444444446,171.88888888888889
over? ,6,109.88888888888889,137.66666666666666
Perhaps. ,9,244.0,506.44444444444446
Either ,7,218.0,349.0
that ,5,119.77777777777777,145.44444444444446
or ,3,168.0,228.88888888888889
a ,2,13.333333333333334,50.22222222222222
fresh ,6,157.66666666666666,283.1111111111111
start ,6,137.11111111111111,362.1111111111111
altogether. ,12,282.22222222222223,509.1111111111111
Mary ,5,178.11111111111111,279.44444444444446
Cavendish ,10,219.33333333333334,592.0
leant ,6,208.88888888888889,277.3333333333333
forward. ,9,242.66666666666666,308.6666666666667
What ,5,111.11111111111111,179.33333333333334
would ,6,136.0,270.8888888888889
you ,4,139.0,194.22222222222223
really ,7,184.88888888888889,300.22222222222223
choose ,7,177.77777777777777,208.0
as ,3,97.66666666666667,97.66666666666667
a ,2,63.888888888888886,63.888888888888886
"profession, ",12,224.22222222222223,382.1111111111111
if ,3,63.333333333333336,63.333333333333336
you ,4,129.66666666666666,143.88888888888889
could ,6,117.66666666666667,193.55555555555554
just ,5,124.22222222222223,180.44444444444446
consult ,8,221.88888888888889,396.6666666666667
your ,5,162.55555555555554,190.77777777777777
inclination? ,13,231.88888888888889,709.5555555555555
"Well, ",6,189.66666666666666,253.33333333333334
that ,5,145.33333333333334,155.88888888888889
depends. ,9,239.77777777777777,329.8888888888889
No ,3,122.0,122.0
secret ,7,152.44444444444446,178.33333333333334
hobby? ,7,216.22222222222223,288.77777777777777
she ,4,178.77777777777777,255.88888888888889
asked. ,7,145.88888888888889,231.66666666666666
Tell ,5,176.44444444444446,239.22222222222223
drawn ,6,193.88888888888889,391.44444444444446
to ,3,187.55555555555554,333.1111111111111
something? ,11,193.66666666666666,609.7777777777778
Every ,6,221.22222222222223,242.66666666666666
one ,4,185.11111111111111,262.0
something ,10,182.0,461.44444444444446
absurd. ,8,182.44444444444446,305.6666666666667
laugh ,6,180.88888888888889,284.3333333333333
at ,3,144.33333333333334,179.11111111111111
me. ,4,61.44444444444444,61.44444444444444
She ,4,57.333333333333336,57.333333333333336
smiled. ,8,187.11111111111111,377.3333333333333
Perhaps. ,9,207.33333333333334,299.22222222222223
"Well, ",6,195.33333333333334,269.3333333333333
I've ,5,166.11111111111111,288.44444444444446
always ,7,161.88888888888889,305.1111111111111
had ,4,105.11111111111111,147.0
a ,2,87.66666666666667,110.22222222222223
secret ,7,162.0,186.77777777777777
hankering ,10,258.3333333333333,422.8888888888889
to ,3,44.333333333333336,44.333333333333336
be ,3,98.44444444444444,104.77777777777777
a ,2,96.11111111111111,96.11111111111111
detective! ,11,237.44444444444446,470.55555555555554
The ,4,105.44444444444444,162.0
real ,5,209.55555555555554,272.44444444444446
Yard? ,6,234.88888888888889,325.22222222222223
Or ,3,75.44444444444444,124.22222222222223
Sherlock ,9,240.77777777777777,500.3333333333333
Holmes? ,8,206.88888888888889,263.0
"Oh, ",4,196.11111111111111,231.77777777777777
Sherlock ,9,155.66666666666666,172.88888888888889
Holmes ,7,98.44444444444444,98.44444444444444
by ,3,61.0,74.55555555555556
all ,4,190.11111111111111,226.44444444444446
means. ,7,206.11111111111111,255.11111111111111
But ,4,39.55555555555556,39.55555555555556
"really, ",8,236.66666666666666,267.44444444444446
"seriously, ",11,180.55555555555554,375.0
I ,2,60.0,60.0
am ,3,90.33333333333333,109.44444444444444
awfully ,8,267.8888888888889,456.8888888888889
drawn ,6,286.3333333333333,359.0
to ,3,107.22222222222223,173.22222222222223
it. ,4,248.88888888888889,248.88888888888889
I ,2,55.77777777777778,55.77777777777778
came ,5,159.44444444444446,495.22222222222223
across ,7,221.33333333333334,389.55555555555554
a ,2,78.88888888888889,92.77777777777777
man ,4,177.22222222222223,217.22222222222223
in ,3,177.88888888888889,193.11111111111111
Belgium ,8,230.55555555555554,236.22222222222223
"once, ",6,178.55555555555554,335.8888888888889
a ,2,52.77777777777778,52.77777777777778
very ,5,209.0,251.77777777777777
famous ,7,125.0,275.0
"detective, ",11,254.44444444444446,433.55555555555554
and ,4,59.666666666666664,83.55555555555556
he ,3,186.66666666666666,201.22222222222223
quite ,6,135.22222222222223,218.11111111111111
inflamed ,9,260.1111111111111,563.7777777777778
me. ,4,112.11111111111111,154.55555555555554
He ,3,47.55555555555556,47.55555555555556
was ,4,227.0,279.3333333333333
a ,2,86.44444444444444,86.44444444444444
marvellous ,11,240.55555555555554,504.22222222222223
little ,7,222.33333333333334,349.77777777777777
fellow. ,8,162.88888888888889,202.22222222222223
He ,3,82.22222222222223,82.22222222222223
used ,5,293.77777777777777,437.0
to ,3,169.77777777777777,227.22222222222223
say ,4,163.33333333333334,163.33333333333334
that ,5,163.33333333333334,231.66666666666666
all ,4,229.44444444444446,278.1111111111111
good ,5,143.11111111111111,192.88888888888889
detective ,10,223.88888888888889,306.44444444444446
work ,5,147.0,173.66666666666666
was ,4,76.66666666666667,86.33333333333333
a ,2,116.22222222222223,116.22222222222223
mere ,5,173.66666666666666,260.0
matter ,7,205.55555555555554,329.77777777777777
of ,3,126.55555555555556,126.55555555555556
method. ,8,172.88888888888889,299.77777777777777
My ,3,128.66666666666666,128.66666666666666
system ,7,207.88888888888889,312.0
is ,3,56.666666666666664,56.666666666666664
based ,6,164.0,230.0
on ,3,154.11111111111111,154.11111111111111
of ,3,106.0,116.88888888888889
course ,7,217.66666666666666,324.22222222222223
I ,2,51.0,51.0
have ,5,188.22222222222223,408.6666666666667
progressed ,11,199.33333333333334,551.7777777777778
rather ,7,251.88888888888889,448.3333333333333
further. ,9,217.66666666666666,284.77777777777777
He ,3,34.0,75.44444444444444
was ,4,134.44444444444446,155.22222222222223
a ,2,104.22222222222223,133.77777777777777
funny ,6,116.88888888888889,174.55555555555554
little ,7,180.33333333333334,191.44444444444446
"man, ",5,117.55555555555556,159.22222222222223
a ,2,126.0,126.0
great ,6,118.66666666666667,148.77777777777777
"dandy, ",7,266.1111111111111,379.44444444444446
but ,4,169.66666666666666,214.77777777777777
wonderfully ,12,169.22222222222223,559.2222222222222
clever. ,8,178.33333333333334,272.6666666666667
Like ,5,143.22222222222223,234.11111111111111
a ,2,128.22222222222223,152.0
good ,5,160.33333333333334,164.88888888888889
detective ,10,213.11111111111111,383.1111111111111
story ,6,162.66666666666666,185.88888888888889
"myself, ",8,255.44444444444446,402.77777777777777
remarked ,9,194.0,297.0
Miss ,5,201.66666666666666,305.8888888888889
Lots ,5,221.66666666666666,281.77777777777777
of ,3,118.66666666666667,135.0
nonsense ,9,238.33333333333334,437.77777777777777
"written, ",9,251.66666666666666,313.44444444444446
though. ,8,242.66666666666666,327.0
Criminal ,9,235.88888888888889,395.6666666666667
discovered ,11,231.55555555555554,566.8888888888889
in ,3,73.66666666666667,99.0
last ,5,116.0,116.0
chapter. ,9,231.88888888888889,388.0
Every ,6,181.77777777777777,330.1111111111111
one ,4,189.0,230.88888888888889
dumbfounded. ,13,189.55555555555554,780.2222222222222
Real ,5,178.33333333333334,236.44444444444446
know ,5,152.0,245.11111111111111
at ,3,247.44444444444446,292.0
once. ,6,95.55555555555556,213.77777777777777
There ,6,154.66666666666666,225.0
have ,5,116.44444444444444,116.44444444444444
been ,5,119.44444444444444,119.44444444444444
a ,2,168.55555555555554,186.33333333333334
great ,6,106.11111111111111,129.77777777777777
number ,7,141.77777777777777,206.0
of ,3,34.333333333333336,34.333333333333336
undiscovered ,13,260.0,395.1111111111111
"crimes, ",8,233.22222222222223,275.22222222222223
I ,2,21.555555555555557,21.555555555555557
argued. ,8,245.33333333333334,294.77777777777777
Don't ,6,161.44444444444446,176.0
mean ,5,69.0,81.55555555555556
the ,4,93.88888888888889,93.88888888888889
"police, ",8,228.77777777777777,333.8888888888889
but ,4,91.11111111111111,131.44444444444446
the ,4,170.66666666666666,198.44444444444446
people ,7,181.77777777777777,210.44444444444446
that ,5,128.22222222222223,128.22222222222223
are ,4,131.44444444444446,218.77777777777777
right ,6,190.88888888888889,270.55555555555554
in ,3,135.88888888888889,175.44444444444446
it. ,4,150.0,198.55555555555554
The ,4,89.88888888888889,138.11111111111111
family. ,8,180.55555555555554,305.6666666666667
You ,4,61.44444444444444,87.55555555555556
couldn't ,9,299.0,510.77777777777777
really ,7,172.55555555555554,263.77777777777777
hoodwink ,9,171.77777777777777,393.3333333333333
them. ,6,212.77777777777777,320.77777777777777
They'd ,7,245.0,364.77777777777777
know. ,6,174.77777777777777,389.55555555555554
"Then, ",6,317.8888888888889,560.8888888888889
I ,2,16.11111111111111,16.11111111111111
"said, ",6,209.88888888888889,382.77777777777777
much ,5,209.33333333333334,263.44444444444446
"amused, ",8,200.77777777777777,352.3333333333333
you ,4,82.55555555555556,100.44444444444444
think ,6,304.8888888888889,405.6666666666667
that ,5,158.88888888888889,244.88888888888889
if ,3,140.66666666666666,154.22222222222223
you ,4,137.66666666666666,137.66666666666666
were ,5,139.44444444444446,155.22222222222223
mixed ,6,108.33333333333333,290.3333333333333
up ,3,160.44444444444446,175.22222222222223
in ,3,102.0,115.22222222222223
a ,2,99.55555555555556,99.55555555555556
"crime, ",7,70.33333333333333,70.33333333333333
say ,4,131.0,149.55555555555554
a ,2,54.44444444444444,77.11111111111111
"murder, ",8,160.44444444444446,187.44444444444446
you'd ,6,214.0,245.0
be ,3,79.11111111111111,79.11111111111111
able ,5,102.22222222222223,102.22222222222223
to ,3,104.66666666666667,132.44444444444446
spot ,5,132.77777777777777,147.55555555555554
the ,4,160.11111111111111,204.55555555555554
murderer ,9,127.11111111111111,238.77777777777777
right ,6,109.0,159.77777777777777
off? ,5,156.55555555555554,196.33333333333334
Of ,3,142.22222222222223,215.0
course ,7,121.22222222222223,218.55555555555554
I ,2,37.888888888888886,37.888888888888886
should. ,8,187.0,234.33333333333334
be ,3,109.88888888888889,109.88888888888889
able ,5,201.11111111111111,242.77777777777777
to ,3,98.88888888888889,149.55555555555554
prove ,6,73.33333333333333,118.11111111111111
it ,3,107.77777777777777,107.77777777777777
to ,3,97.33333333333333,108.77777777777777
a ,2,69.33333333333333,89.11111111111111
pack ,5,147.88888888888889,228.88888888888889
of ,3,51.666666666666664,51.666666666666664
lawyers. ,9,198.66666666666666,308.77777777777777
But ,4,140.77777777777777,140.77777777777777
I'm ,4,120.44444444444444,217.77777777777777
certain ,8,166.66666666666666,343.8888888888889
I'd ,4,102.22222222222223,142.44444444444446
know. ,6,111.66666666666667,111.66666666666667
I'd ,4,51.44444444444444,80.22222222222223
feel ,5,178.0,325.6666666666667
it ,3,121.88888888888889,138.0
in ,3,150.44444444444446,168.11111111111111
my ,3,62.111111111111114,62.111111111111114
fingertips ,11,174.77777777777777,228.55555555555554
if ,3,39.0,54.77777777777778
he ,3,115.11111111111111,190.0
came ,5,152.88888888888889,215.44444444444446
near ,5,102.55555555555556,185.66666666666666
me. ,4,150.88888888888889,150.88888888888889
It ,3,181.11111111111111,181.11111111111111
might ,6,226.0,321.8888888888889
be ,3,200.77777777777777,287.44444444444446
a ,2,85.33333333333333,137.22222222222223
"'she,' ",7,115.22222222222223,405.77777777777777
I ,2,71.88888888888889,109.44444444444444
suggested. ,11,199.0,405.0
Might. ,7,203.77777777777777,348.22222222222223
But ,4,91.33333333333333,122.77777777777777
murder's ,9,159.88888888888889,354.6666666666667
a ,2,23.444444444444443,23.444444444444443
violent ,8,173.88888888888889,258.77777777777777
crime. ,7,81.22222222222223,81.22222222222223
Associate ,10,164.11111111111111,293.0
it ,3,67.22222222222223,92.44444444444444
more ,5,78.88888888888889,102.0
with ,5,153.55555555555554,178.77777777777777
a ,2,128.66666666666666,140.44444444444446
man. ,5,91.77777777777777,126.11111111111111
Not ,4,199.55555555555554,217.33333333333334
in ,3,93.33333333333333,112.55555555555556
a ,2,90.66666666666667,90.66666666666667
case ,5,87.55555555555556,87.55555555555556
of ,3,110.11111111111111,131.88888888888889
poisoning. ,11,227.77777777777777,520.7777777777778
Mrs. ,5,143.55555555555554,189.0
clear ,6,166.77777777777777,254.77777777777777
voice ,6,133.66666666666666,149.66666666666666
startled ,9,188.22222222222223,399.44444444444446
me. ,4,35.0,35.0
Dr. ,4,125.0,183.77777777777777
was ,4,31.88888888888889,74.77777777777777
saying ,7,248.88888888888889,453.55555555555554
yesterday ,10,256.77777777777777,435.0
"that, ",6,201.77777777777777,282.77777777777777
owing ,6,167.66666666666666,286.8888888888889
to ,3,122.55555555555556,122.55555555555556
the ,4,96.66666666666667,195.22222222222223
general ,8,226.33333333333334,514.6666666666666
ignorance ,10,253.0,342.3333333333333
of ,3,67.33333333333333,67.33333333333333
the ,4,199.11111111111111,223.66666666666666
more ,5,121.66666666666667,149.11111111111111
uncommon ,9,202.55555555555554,388.6666666666667
poisons ,8,243.11111111111111,502.44444444444446
among ,6,167.11111111111111,320.6666666666667
the ,4,142.11111111111111,164.11111111111111
medical ,8,201.66666666666666,315.1111111111111
"profession, ",12,198.77777777777777,468.8888888888889
there ,6,153.11111111111111,214.88888888888889
were ,5,144.22222222222223,332.44444444444446
probably ,9,255.77777777777777,353.22222222222223
countless ,10,195.0,254.55555555555554
cases ,6,181.33333333333334,282.8888888888889
of ,3,45.333333333333336,45.333333333333336
poisoning ,10,221.33333333333334,543.4444444444445
quite ,6,199.11111111111111,247.66666666666666
unsuspected. ,13,257.8888888888889,594.0
"Why, ",5,221.44444444444446,360.77777777777777
"Mary, ",6,202.66666666666666,402.22222222222223
what ,5,184.0,473.0
a ,2,102.0,102.0
gruesome ,9,208.77777777777777,455.22222222222223
conversation! ,14,192.77777777777777,480.44444444444446
cried ,6,206.66666666666666,344.44444444444446
Mrs. ,5,115.33333333333333,209.44444444444446
It ,3,63.22222222222222,63.22222222222222
makes ,6,242.11111111111111,361.3333333333333
me ,3,54.111111111111114,54.111111111111114
feel ,5,99.66666666666667,99.66666666666667
as ,3,63.44444444444444,63.44444444444444
if ,3,113.44444444444444,137.44444444444446
a ,2,158.0,158.0
goose ,6,162.33333333333334,277.8888888888889
were ,5,193.22222222222223,258.3333333333333
walking ,8,226.66666666666666,369.8888888888889
over ,5,196.44444444444446,220.22222222222223
my ,3,24.555555555555557,24.555555555555557
grave. ,7,170.77777777777777,254.66666666666666
"Oh, ",4,155.77777777777777,224.44444444444446
there's ,8,176.44444444444446,522.7777777777778
Cynthia! ,9,182.33333333333334,323.8888888888889
A ,2,64.55555555555556,64.55555555555556
young ,6,203.0,248.33333333333334
girl ,5,156.44444444444446,176.44444444444446
in ,3,169.11111111111111,195.0
V. ,3,179.77777777777777,179.77777777777777
A. ,3,232.11111111111111,267.1111111111111
D. ,3,56.77777777777778,69.66666666666667
uniform ,8,242.88888888888889,258.3333333333333
ran ,4,125.0,142.33333333333334
lightly ,8,186.55555555555554,390.8888888888889
across ,7,225.88888888888889,286.8888888888889
the ,4,160.55555555555554,201.22222222222223
lawn. ,6,86.66666666666667,139.77777777777777
"Why, ",5,212.33333333333334,312.44444444444446
"Cynthia, ",9,143.11111111111111,167.66666666666666
you ,4,46.0,152.33333333333334
are ,4,226.55555555555554,351.0
late ,5,95.22222222222223,113.11111111111111
today. ,7,188.11111111111111,188.11111111111111
This ,5,130.44444444444446,130.44444444444446
is ,3,127.66666666666667,203.44444444444446
Mr. ,4,140.44444444444446,186.55555555555554
Cynthia ,8,169.88888888888889,222.33333333333334
was ,4,49.22222222222222,49.22222222222222
a ,2,63.888888888888886,78.11111111111111
young ,6,158.22222222222223,192.22222222222223
"creature, ",10,208.44444444444446,291.22222222222223
full ,5,119.44444444444444,137.11111111111111
of ,3,115.55555555555556,115.55555555555556
life ,5,216.11111111111111,216.11111111111111
and ,4,108.55555555555556,132.11111111111111
vigour. ,8,150.55555555555554,197.55555555555554
She ,4,146.44444444444446,178.66666666666666
tossed ,7,238.66666666666666,288.0
off ,4,87.55555555555556,281.77777777777777
her ,4,146.22222222222223,269.22222222222223
little ,7,238.11111111111111,403.1111111111111
V. ,3,97.44444444444444,97.44444444444444
A. ,3,146.0,159.66666666666666
D. ,3,108.33333333333333,108.33333333333333
"cap, ",5,234.88888888888889,371.22222222222223
and ,4,103.33333333333333,142.22222222222223
I ,2,188.33333333333334,207.55555555555554
admired ,8,244.33333333333334,442.44444444444446
the ,4,105.77777777777777,121.22222222222223
great ,6,168.22222222222223,236.11111111111111
loose ,6,177.0,325.77777777777777
waves ,6,230.22222222222223,330.6666666666667
of ,3,165.44444444444446,165.44444444444446
her ,4,162.66666666666666,220.44444444444446
auburn ,7,202.33333333333334,369.6666666666667
"hair, ",6,149.77777777777777,193.0
and ,4,68.22222222222223,110.66666666666667
the ,4,129.66666666666666,250.11111111111111
smallness ,10,231.77777777777777,388.8888888888889
and ,4,111.77777777777777,111.77777777777777
whiteness ,10,211.22222222222223,456.1111111111111
of ,3,82.33333333333333,82.33333333333333
the ,4,164.33333333333334,191.55555555555554
hand ,5,212.44444444444446,294.0
she ,4,126.66666666666667,140.44444444444446
held ,5,151.66666666666666,151.66666666666666
out ,4,133.11111111111111,178.0
to ,3,181.55555555555554,200.55555555555554
claim ,6,147.0,192.66666666666666
her ,4,117.44444444444444,175.66666666666666
tea. ,5,216.0,237.44444444444446
With ,5,162.77777777777777,417.44444444444446
dark ,5,190.55555555555554,413.6666666666667
eyes ,5,194.55555555555554,281.0
and ,4,68.22222222222223,152.66666666666666
eyelashes ,10,272.6666666666667,560.0
she ,4,79.66666666666667,96.22222222222223
would ,6,205.0,289.1111111111111
have ,5,115.11111111111111,115.11111111111111
been ,5,238.77777777777777,322.22222222222223
a ,2,14.333333333333334,14.333333333333334
beauty. ,8,195.88888888888889,295.8888888888889
She ,4,140.55555555555554,165.22222222222223
flung ,6,244.66666666666666,574.3333333333334
herself ,8,237.66666666666666,353.55555555555554
down ,5,178.33333333333334,215.66666666666666
on ,3,81.66666666666667,81.66666666666667
the ,4,163.11111111111111,227.11111111111111
ground ,7,170.66666666666666,193.44444444444446
beside ,7,187.33333333333334,351.44444444444446
"John, ",6,189.22222222222223,189.22222222222223
and ,4,120.11111111111111,334.77777777777777
as ,3,195.77777777777777,277.77777777777777
I ,2,58.55555555555556,96.77777777777777
handed ,7,169.77777777777777,469.0
her ,4,266.8888888888889,266.8888888888889
a ,2,112.77777777777777,112.77777777777777
plate ,6,163.33333333333334,251.88888888888889
of ,3,143.22222222222223,173.33333333333334
sandwiches ,11,205.33333333333334,274.8888888888889
she ,4,137.77777777777777,137.77777777777777
smiled ,7,190.11111111111111,279.1111111111111
up ,3,112.22222222222223,112.22222222222223
at ,3,94.22222222222223,94.22222222222223
me. ,4,17.11111111111111,17.11111111111111
Sit ,4,111.77777777777777,111.77777777777777
down ,5,214.22222222222223,283.8888888888889
here ,5,191.44444444444446,280.44444444444446
on ,3,129.55555555555554,153.44444444444446
the ,4,176.44444444444446,176.44444444444446
"grass, ",7,179.0,223.66666666666666
do. ,4,164.33333333333334,164.33333333333334
It's ,5,159.66666666666666,304.77777777777777
ever ,5,215.0,396.8888888888889
so ,3,116.0,193.44444444444446
much ,5,170.22222222222223,239.22222222222223
nicer. ,7,202.66666666666666,368.6666666666667
I ,2,37.0,37.0
dropped ,8,231.44444444444446,299.1111111111111
down ,5,91.55555555555556,187.11111111111111
obediently. ,12,288.6666666666667,398.77777777777777
You ,4,42.111111111111114,64.55555555555556
work ,5,178.55555555555554,199.55555555555554
at ,3,192.66666666666666,241.88888888888889
don't ,6,199.33333333333334,248.55555555555554
"you, ",5,60.888888888888886,60.888888888888886
Miss ,5,101.33333333333333,141.11111111111111
She ,4,148.33333333333334,163.22222222222223
nodded. ,8,207.11111111111111,300.22222222222223
For ,4,70.11111111111111,135.11111111111111
my ,3,156.77777777777777,273.44444444444446
sins. ,6,194.0,420.1111111111111
Do ,3,150.0,161.88888888888889
they ,5,156.66666666666666,490.1111111111111
bully ,6,234.11111111111111,430.0
"you, ",5,159.77777777777777,182.55555555555554
then? ,6,195.44444444444446,303.1111111111111
I ,2,24.555555555555557,24.555555555555557
"asked, ",7,221.88888888888889,315.44444444444446
smiling. ,9,262.55555555555554,496.1111111111111
I ,2,27.0,27.0
should ,7,179.88888888888889,258.55555555555554
like ,5,187.0,207.0
to ,3,165.33333333333334,347.22222222222223
see ,4,99.22222222222223,260.44444444444446
them! ,6,189.0,325.6666666666667
cried ,6,285.6666666666667,300.22222222222223
Cynthia ,8,198.66666666666666,467.0
with ,5,129.44444444444446,237.11111111111111
dignity. ,9,227.66666666666666,562.4444444444445
I ,2,53.0,53.0
have ,5,106.11111111111111,203.0
got ,4,206.44444444444446,312.22222222222223
a ,2,58.77777777777778,58.77777777777778
cousin ,7,268.22222222222223,412.8888888888889
who ,4,131.44444444444446,182.22222222222223
is ,3,112.88888888888889,152.22222222222223
"nursing, ",9,188.22222222222223,395.0
I ,2,15.222222222222221,15.222222222222221
remarked. ,10,288.8888888888889,595.7777777777778
And ,4,83.66666666666667,145.88888888888889
she ,4,160.77777777777777,203.0
is ,3,144.11111111111111,144.11111111111111
terrified ,10,274.3333333333333,672.1111111111111
of ,3,72.22222222222223,72.22222222222223
'Sisters'. ,11,278.8888888888889,465.22222222222223
I ,2,76.55555555555556,76.55555555555556
don't ,6,196.11111111111111,425.8888888888889
wonder. ,8,150.33333333333334,413.0
Sisters ,8,189.66666666666666,397.0
"are, ",5,171.22222222222223,384.1111111111111
you ,4,210.0,210.0
"know, ",6,188.33333333333334,271.77777777777777
Mr. ,4,96.88888888888889,96.88888888888889
Hastings. ,10,220.88888888888889,471.6666666666667
They ,5,172.33333333333334,172.33333333333334
simply ,7,177.88888888888889,308.8888888888889
are! ,5,163.11111111111111,186.55555555555554
You've ,7,198.22222222222223,344.77777777777777
no ,3,66.55555555555556,78.88888888888889
idea! ,6,167.77777777777777,241.44444444444446
But ,4,49.888888888888886,63.333333333333336
I'm ,4,219.88888888888889,246.22222222222223
not ,4,125.33333333333333,136.55555555555554
a ,2,0.0,0.0
"nurse, ",7,233.88888888888889,460.55555555555554
thank ,6,237.44444444444446,335.3333333333333
"heaven, ",8,129.22222222222223,248.77777777777777
I ,2,22.88888888888889,22.88888888888889
work ,5,127.77777777777777,127.77777777777777
in ,3,173.44444444444446,173.44444444444446
