word,wlen,firsttime,totaltime
given: ,7,71.55555555555556,73.77777777777777
Wilful ,7,203.44444444444446,514.7777777777778
Murder ,7,209.0,349.22222222222223
against ,8,163.77777777777777,217.0
some ,5,175.11111111111111,295.1111111111111
person ,7,162.11111111111111,248.77777777777777
or ,3,47.77777777777778,73.88888888888889
persons ,8,216.55555555555554,383.77777777777777
unknown. ,9,112.55555555555556,139.11111111111111
As ,3,129.66666666666666,129.66666666666666
we ,3,101.33333333333333,122.33333333333333
came ,5,123.66666666666667,123.66666666666667
out ,4,132.55555555555554,178.88888888888889
of ,3,66.11111111111111,66.11111111111111
the ,4,67.22222222222223,67.22222222222223
"Arms, ",6,143.33333333333334,179.0
drew ,5,210.55555555555554,298.8888888888889
me ,3,86.88888888888889,86.88888888888889
aside ,6,162.11111111111111,240.77777777777777
by ,3,22.555555555555557,22.555555555555557
a ,2,130.77777777777777,130.77777777777777
gentle ,7,214.77777777777777,236.33333333333334
pressure ,9,194.44444444444446,261.0
of ,3,116.0,150.22222222222223
the ,4,173.44444444444446,173.44444444444446
arm. ,5,106.66666666666667,147.33333333333334
I ,2,28.555555555555557,46.111111111111114
understood ,11,333.44444444444446,512.6666666666666
his ,4,77.33333333333333,102.88888888888889
object. ,8,235.0,418.0
He ,3,19.555555555555557,19.555555555555557
was ,4,229.22222222222223,229.22222222222223
waiting ,8,168.66666666666666,240.33333333333334
for ,4,60.55555555555556,60.55555555555556
the ,4,135.0,154.77777777777777
Scotland ,9,225.22222222222223,262.6666666666667
Yard ,5,143.44444444444446,143.44444444444446
men. ,5,119.33333333333333,119.33333333333333
In ,3,155.44444444444446,155.44444444444446
a ,2,117.22222222222223,117.22222222222223
few ,4,134.33333333333334,163.11111111111111
"moments, ",9,134.44444444444446,199.66666666666666
they ,5,195.66666666666666,235.33333333333334
"emerged, ",9,250.22222222222223,361.55555555555554
and ,4,179.11111111111111,233.88888888888889
at ,3,22.444444444444443,22.444444444444443
once ,5,225.66666666666666,261.6666666666667
stepped ,8,218.88888888888889,254.88888888888889
"forward, ",9,226.66666666666666,301.44444444444446
and ,4,28.11111111111111,28.11111111111111
accosted ,9,235.66666666666666,496.55555555555554
the ,4,105.11111111111111,122.22222222222223
shorter ,8,163.88888888888889,311.0
of ,3,22.444444444444443,22.444444444444443
the ,4,179.66666666666666,179.66666666666666
two. ,5,44.55555555555556,44.55555555555556
I ,2,33.44444444444444,33.44444444444444
fear ,5,198.66666666666666,245.55555555555554
you ,4,152.11111111111111,202.66666666666666
do ,3,128.44444444444446,128.44444444444446
not ,4,184.33333333333334,261.44444444444446
remember ,9,106.55555555555556,123.44444444444444
"me, ",4,95.0,117.33333333333333
Inspector ,10,241.88888888888889,352.77777777777777
"Why, ",5,138.0,200.77777777777777
if ,3,148.0,214.33333333333334
it ,3,159.22222222222223,159.22222222222223
isn't ,6,168.66666666666666,373.1111111111111
Mr. ,4,120.44444444444444,135.11111111111111
cried ,6,221.11111111111111,266.77777777777777
the ,4,86.11111111111111,128.66666666666666
Inspector. ,11,192.0,332.22222222222223
He ,3,125.55555555555556,125.55555555555556
turned ,7,87.44444444444444,87.44444444444444
to ,3,22.88888888888889,22.88888888888889
the ,4,110.77777777777777,123.0
other ,6,143.77777777777777,143.77777777777777
man. ,5,29.77777777777778,29.77777777777778
You've ,7,156.77777777777777,192.66666666666666
heard ,6,78.88888888888889,78.88888888888889
me ,3,71.44444444444444,71.44444444444444
speak ,6,115.22222222222223,191.55555555555554
of ,3,63.77777777777778,63.77777777777778
Mr. ,4,77.33333333333333,97.77777777777777
It ,3,0.0,0.0
was ,4,139.0,139.0
in ,3,107.66666666666667,107.66666666666667
he ,3,42.55555555555556,70.33333333333333
and ,4,202.33333333333334,272.8888888888889
I ,2,26.22222222222222,26.22222222222222
worked ,7,229.0,328.0
forgery ,8,253.11111111111111,589.7777777777778
"remember, ",10,226.22222222222223,442.22222222222223
he ,3,62.0,78.33333333333333
was ,4,156.77777777777777,173.77777777777777
run ,4,238.44444444444446,301.6666666666667
down ,5,221.66666666666666,273.44444444444446
in ,3,103.33333333333333,103.33333333333333
Brussels. ,10,201.88888888888889,270.3333333333333
"Ah, ",4,134.44444444444446,155.22222222222223
those ,6,211.77777777777777,253.33333333333334
were ,5,193.22222222222223,246.33333333333334
great ,6,219.44444444444446,322.22222222222223
"days, ",6,110.33333333333333,156.55555555555554
"Then, ",6,241.33333333333334,454.22222222222223
do ,3,145.0,197.33333333333334
you ,4,239.22222222222223,285.3333333333333
remember ,9,128.77777777777777,231.55555555555554
'Baron' ,8,294.8888888888889,391.55555555555554
There ,6,305.3333333333333,332.22222222222223
was ,4,77.88888888888889,77.88888888888889
a ,2,85.55555555555556,85.55555555555556
pretty ,7,200.22222222222223,329.0
rogue ,6,181.88888888888889,325.0
for ,4,171.0,171.0
you! ,5,110.22222222222223,145.0
He ,3,23.555555555555557,23.555555555555557
eluded ,7,216.66666666666666,376.0
the ,4,33.111111111111114,33.111111111111114
clutches ,9,243.0,420.3333333333333
of ,3,0.0,0.0
half ,5,241.55555555555554,269.6666666666667
the ,4,142.33333333333334,142.33333333333334
police ,7,138.33333333333334,209.77777777777777
in ,3,63.666666666666664,63.666666666666664
Europe. ,8,125.33333333333333,149.0
But ,4,109.88888888888889,140.88888888888889
we ,3,121.0,133.55555555555554
nailed ,7,205.88888888888889,251.88888888888889
him ,4,219.77777777777777,219.77777777777777
in ,3,70.0,70.0
to ,3,76.0,76.0
Mr. ,4,130.22222222222223,130.22222222222223
here. ,6,134.88888888888889,197.22222222222223
As ,3,99.33333333333333,113.0
these ,6,179.22222222222223,318.6666666666667
friendly ,9,211.44444444444446,414.44444444444446
reminiscences ,14,302.55555555555554,510.0
were ,5,158.11111111111111,179.44444444444446
being ,6,198.88888888888889,198.88888888888889
indulged ,9,257.44444444444446,292.1111111111111
"in, ",4,116.55555555555556,116.55555555555556
I ,2,0.0,0.0
drew ,5,226.55555555555554,274.77777777777777
"nearer, ",8,283.0,536.7777777777778
and ,4,64.44444444444444,64.44444444444444
was ,4,150.88888888888889,150.88888888888889
introduced ,11,147.66666666666666,370.77777777777777
to ,3,13.444444444444445,13.444444444444445
"who, ",5,84.66666666666667,176.0
in ,3,110.77777777777777,110.77777777777777
his ,4,187.77777777777777,211.55555555555554
"turn, ",6,125.77777777777777,125.77777777777777
introduced ,11,290.1111111111111,355.1111111111111
us ,3,15.88888888888889,15.88888888888889
both ,5,179.66666666666666,205.0
to ,3,78.0,78.0
his ,4,141.66666666666666,173.11111111111111
"companion, ",11,201.0,340.0
Superintendent ,15,251.0,500.6666666666667
I ,2,96.33333333333333,118.55555555555556
need ,5,223.22222222222223,372.3333333333333
hardly ,7,269.8888888888889,612.3333333333334
ask ,4,194.66666666666666,270.55555555555554
what ,5,247.88888888888889,296.0
you ,4,173.66666666666666,223.44444444444446
are ,4,190.55555555555554,214.22222222222223
doing ,6,127.33333333333333,127.33333333333333
"here, ",6,243.88888888888889,265.3333333333333
"gentlemen, ",11,177.44444444444446,225.22222222222223
remarked ,9,287.3333333333333,545.3333333333334
closed ,7,192.66666666666666,319.8888888888889
one ,4,44.22222222222222,65.33333333333333
eye ,4,131.22222222222223,257.8888888888889
knowingly. ,11,172.0,387.0
"No, ",4,83.77777777777777,83.77777777777777
indeed. ,8,188.44444444444446,315.55555555555554
Pretty ,7,221.55555555555554,265.1111111111111
clear ,6,102.22222222222223,132.11111111111111
case ,5,112.33333333333333,172.0
I ,2,106.66666666666667,106.66666666666667
should ,7,163.44444444444446,209.22222222222223
say. ,5,148.44444444444446,179.11111111111111
But ,4,130.11111111111111,130.11111111111111
answered ,9,122.55555555555556,542.5555555555555
gravely: ,9,200.88888888888889,332.3333333333333
There ,6,163.33333333333334,224.44444444444446
I ,2,174.55555555555554,218.88888888888889
differ ,7,262.22222222222223,360.8888888888889
from ,5,197.0,309.0
you. ,5,200.33333333333334,252.66666666666666
"Oh, ",4,32.111111111111114,32.111111111111114
come! ,6,285.6666666666667,361.1111111111111
said ,5,174.11111111111111,301.6666666666667
opening ,8,311.3333333333333,331.8888888888889
his ,4,82.0,102.22222222222223
lips ,5,133.22222222222223,185.88888888888889
for ,4,69.66666666666667,69.66666666666667
the ,4,107.22222222222223,124.11111111111111
first ,6,125.0,144.22222222222223
time. ,6,113.11111111111111,113.11111111111111
Surely ,7,271.8888888888889,285.6666666666667
the ,4,87.44444444444444,87.44444444444444
whole ,6,232.0,297.8888888888889
thing ,6,87.55555555555556,107.44444444444444
is ,3,71.66666666666667,71.66666666666667
clear ,6,202.88888888888889,297.55555555555554
as ,3,55.0,104.55555555555556
daylight. ,10,204.0,364.8888888888889
The ,4,106.44444444444444,106.44444444444444
man's ,6,197.33333333333334,392.55555555555554
caught ,7,253.33333333333334,486.8888888888889
How ,4,62.22222222222222,62.22222222222222
he ,3,172.44444444444446,268.55555555555554
could ,6,182.22222222222223,265.22222222222223
be ,3,132.44444444444446,132.44444444444446
such ,5,252.22222222222223,304.1111111111111
a ,2,60.333333333333336,60.333333333333336
fool ,5,244.22222222222223,274.3333333333333
beats ,6,256.0,343.44444444444446
me! ,4,136.33333333333334,229.77777777777777
But ,4,212.55555555555554,276.55555555555554
was ,4,160.77777777777777,212.11111111111111
looking ,8,104.44444444444444,330.44444444444446
attentively ,12,270.77777777777777,448.55555555555554
at ,3,113.11111111111111,151.55555555555554
Hold ,5,159.55555555555554,222.22222222222223
your ,5,237.55555555555554,244.44444444444446
"fire, ",6,176.33333333333334,256.55555555555554
he ,3,0.0,0.0
remarked ,9,221.66666666666666,286.44444444444446
Me ,3,104.11111111111111,181.77777777777777
and ,4,183.66666666666666,215.77777777777777
here ,5,220.22222222222223,361.77777777777777
have ,5,312.55555555555554,380.8888888888889
met ,4,169.11111111111111,200.0
there's ,8,255.22222222222223,305.22222222222223
no ,3,76.33333333333333,76.33333333333333
man's ,6,210.22222222222223,263.3333333333333
judgment ,9,167.33333333333334,185.77777777777777
I'd ,4,197.66666666666666,197.66666666666666
sooner ,7,164.22222222222223,200.77777777777777
take ,5,247.44444444444446,296.55555555555554
than ,5,226.88888888888889,270.0
his. ,5,56.77777777777778,96.11111111111111
If ,3,163.22222222222223,194.33333333333334
I'm ,4,211.77777777777777,343.1111111111111
not ,4,125.66666666666667,171.33333333333334
greatly ,8,238.66666666666666,405.44444444444446
"mistaken, ",10,158.44444444444446,201.0
he's ,5,154.55555555555554,160.22222222222223
got ,4,182.77777777777777,240.77777777777777
something ,10,211.77777777777777,316.0
up ,3,59.22222222222222,82.11111111111111
his ,4,172.55555555555554,172.55555555555554
sleeve. ,8,151.22222222222223,324.6666666666667
Isn't ,6,201.22222222222223,225.88888888888889
that ,5,130.0,130.0
"so, ",4,108.77777777777777,108.77777777777777
smiled. ,8,162.0,207.55555555555554
I ,2,22.22222222222222,22.22222222222222
have ,5,125.77777777777777,187.11111111111111
drawn ,6,181.11111111111111,198.55555555555554
certain ,8,172.88888888888889,285.0
was ,4,55.22222222222222,73.66666666666667
still ,6,112.0,112.0
looking ,8,162.11111111111111,261.55555555555554
rather ,7,224.11111111111111,290.55555555555554
"sceptical, ",11,259.22222222222223,421.6666666666667
but ,4,72.33333333333333,72.33333333333333
continued ,10,271.44444444444446,307.6666666666667
his ,4,66.11111111111111,66.11111111111111
scrutiny ,9,199.0,265.77777777777777
of ,3,61.111111111111114,61.111111111111114
It's ,5,132.11111111111111,208.55555555555554
this ,5,196.77777777777777,216.0
"way, ",5,215.11111111111111,424.6666666666667
he ,3,75.44444444444444,75.44444444444444
"said, ",6,179.55555555555554,328.6666666666667
so ,3,123.33333333333333,144.88888888888889
"far, ",5,226.55555555555554,226.55555555555554
we've ,6,124.88888888888889,185.44444444444446
only ,5,170.44444444444446,170.44444444444446
seen ,5,252.88888888888889,252.88888888888889
the ,4,53.666666666666664,53.666666666666664
case ,5,211.55555555555554,258.44444444444446
from ,5,229.33333333333334,243.0
the ,4,88.33333333333333,88.33333333333333
outside. ,9,226.33333333333334,343.3333333333333
That's ,7,261.3333333333333,450.1111111111111
where ,6,161.55555555555554,220.0
the ,4,73.88888888888889,73.88888888888889
Yard's ,7,220.66666666666666,311.44444444444446
at ,3,223.55555555555554,348.44444444444446
a ,2,66.66666666666667,66.66666666666667
disadvantage ,13,303.77777777777777,494.1111111111111
in ,3,87.22222222222223,87.22222222222223
a ,2,96.88888888888889,96.88888888888889
case ,5,167.0,199.44444444444446
of ,3,80.88888888888889,80.88888888888889
this ,5,110.0,110.0
"kind, ",6,158.88888888888889,208.33333333333334
where ,6,248.55555555555554,299.44444444444446
the ,4,196.33333333333334,233.0
murder's ,9,192.44444444444446,370.6666666666667
only ,5,189.11111111111111,231.88888888888889
"out, ",5,136.0,136.0
so ,3,95.0,172.44444444444446
to ,3,203.22222222222223,272.6666666666667
"speak, ",7,126.66666666666667,235.0
after ,6,233.44444444444446,318.0
the ,4,228.22222222222223,281.77777777777777
inquest. ,9,167.11111111111111,228.0
A ,2,15.88888888888889,15.88888888888889
lot ,4,232.22222222222223,232.22222222222223
depends ,8,188.44444444444446,315.1111111111111
on ,3,50.111111111111114,50.111111111111114
being ,6,272.1111111111111,311.44444444444446
on ,3,79.33333333333333,79.33333333333333
the ,4,151.55555555555554,191.0
spot ,5,151.77777777777777,169.33333333333334
first ,6,204.22222222222223,286.22222222222223
"thing, ",7,131.33333333333334,158.44444444444446
and ,4,118.66666666666667,156.88888888888889
that's ,7,86.22222222222223,206.88888888888889
where ,6,136.33333333333334,136.33333333333334
Mr. ,4,46.333333333333336,46.333333333333336
had ,4,147.11111111111111,207.0
the ,4,139.33333333333334,179.33333333333334
start ,6,163.66666666666666,176.66666666666666
of ,3,114.66666666666667,114.66666666666667
us. ,4,86.88888888888889,104.77777777777777
We ,3,105.33333333333333,105.33333333333333
shouldn't ,10,118.22222222222223,207.22222222222223
have ,5,193.66666666666666,193.66666666666666
been ,5,209.0,272.6666666666667
here ,5,168.44444444444446,312.44444444444446
as ,3,88.44444444444444,88.44444444444444
soon ,5,118.0,220.77777777777777
as ,3,108.0,170.22222222222223
this ,5,171.22222222222223,194.0
"even, ",6,33.77777777777778,73.44444444444444
if ,3,134.88888888888889,134.88888888888889
it ,3,132.66666666666666,162.11111111111111
hadn't ,7,165.44444444444446,402.3333333333333
been ,5,178.44444444444446,235.77777777777777
for ,4,110.66666666666667,110.66666666666667
the ,4,130.11111111111111,184.33333333333334
fact ,5,51.333333333333336,60.22222222222222
that ,5,176.0,230.55555555555554
there ,6,182.22222222222223,235.77777777777777
was ,4,180.77777777777777,202.44444444444446
a ,2,34.0,60.44444444444444
smart ,6,184.66666666666666,184.66666666666666
doctor ,7,218.22222222222223,319.8888888888889
on ,3,95.0,95.0
the ,4,195.55555555555554,258.77777777777777
"spot, ",6,100.55555555555556,126.0
who ,4,161.66666666666666,161.66666666666666
gave ,5,248.66666666666666,283.1111111111111
us ,3,71.0,71.0
the ,4,246.11111111111111,246.11111111111111
tip ,4,217.44444444444446,259.55555555555554
through ,8,232.11111111111111,438.3333333333333
the ,4,68.0,68.0
Coroner. ,9,304.44444444444446,507.1111111111111
But ,4,190.11111111111111,250.0
you've ,7,260.6666666666667,454.3333333333333
been ,5,140.11111111111111,158.77777777777777
on ,3,101.22222222222223,119.66666666666667
the ,4,150.88888888888889,212.22222222222223
spot ,5,124.66666666666667,146.11111111111111
from ,5,165.22222222222223,238.88888888888889
the ,4,200.22222222222223,200.22222222222223
"first, ",7,216.55555555555554,238.44444444444446
and ,4,61.888888888888886,61.888888888888886
you ,4,169.0,182.44444444444446
may ,4,138.33333333333334,168.11111111111111
have ,5,199.33333333333334,218.44444444444446
picked ,7,150.44444444444446,171.33333333333334
up ,3,71.22222222222223,71.22222222222223
some ,5,104.55555555555556,104.55555555555556
little ,7,198.11111111111111,383.6666666666667
hints. ,7,192.88888888888889,238.33333333333334
From ,5,243.66666666666666,282.55555555555554
the ,4,81.66666666666667,179.77777777777777
evidence ,9,209.66666666666666,360.0
at ,3,53.0,131.44444444444446
the ,4,131.0,287.22222222222223
"inquest, ",9,215.22222222222223,355.55555555555554
Mr. ,4,96.55555555555556,96.55555555555556
murdered ,9,205.22222222222223,329.44444444444446
his ,4,166.11111111111111,242.44444444444446
wife ,5,233.33333333333334,233.33333333333334
as ,3,203.11111111111111,308.1111111111111
sure ,5,231.77777777777777,305.22222222222223
as ,3,63.666666666666664,63.666666666666664
I ,2,145.77777777777777,164.11111111111111
stand ,6,193.77777777777777,209.66666666666666
"here, ",6,124.88888888888889,156.44444444444446
and ,4,157.22222222222223,192.77777777777777
if ,3,251.88888888888889,297.77777777777777
anyone ,7,190.77777777777777,312.1111111111111
but ,4,272.22222222222223,305.3333333333333
you ,4,144.44444444444446,144.44444444444446
hinted ,7,222.55555555555554,384.44444444444446
the ,4,152.0,152.0
contrary ,9,291.1111111111111,505.55555555555554
I'd ,4,217.22222222222223,297.44444444444446
laugh ,6,141.0,164.44444444444446
in ,3,150.55555555555554,150.55555555555554
his ,4,165.22222222222223,240.0
face. ,6,111.33333333333333,131.33333333333334
I ,2,0.0,0.0
must ,5,313.0,421.77777777777777
say ,4,99.11111111111111,121.11111111111111
I ,2,93.44444444444444,93.44444444444444
was ,4,199.77777777777777,290.0
surprised ,10,214.0,303.0
the ,4,96.0,146.55555555555554
jury ,5,143.44444444444446,143.44444444444446
didn't ,7,173.88888888888889,231.55555555555554
bring ,6,206.77777777777777,216.55555555555554
it ,3,169.33333333333334,204.11111111111111
in ,3,148.66666666666666,187.33333333333334
Wilful ,7,214.11111111111111,419.44444444444446
Murder ,7,179.33333333333334,239.44444444444446
against ,8,181.77777777777777,309.44444444444446
him ,4,125.55555555555556,195.11111111111111
right ,6,131.44444444444446,203.66666666666666
off. ,5,128.0,128.0
I ,2,54.77777777777778,54.77777777777778
think ,6,200.33333333333334,374.3333333333333
they ,5,241.44444444444446,241.44444444444446
would ,6,261.6666666666667,261.6666666666667
"have, ",6,162.22222222222223,162.22222222222223
if ,3,44.77777777777778,44.77777777777778
it ,3,166.11111111111111,218.88888888888889
hadn't ,7,194.22222222222223,321.8888888888889
been ,5,236.33333333333334,296.55555555555554
for ,4,138.88888888888889,138.88888888888889
the ,4,94.55555555555556,94.55555555555556
seemed ,7,203.55555555555554,288.77777777777777
to ,3,91.0,117.44444444444444
be ,3,82.88888888888889,103.66666666666667
holding ,8,163.44444444444446,240.88888888888889
them ,5,269.1111111111111,307.8888888888889
back. ,6,69.0,125.44444444444444
"Perhaps, ",9,124.0,280.8888888888889
"though, ",8,123.55555555555556,140.66666666666666
you ,4,166.33333333333334,166.33333333333334
have ,5,115.22222222222223,130.44444444444446
a ,2,0.0,0.0
warrant ,8,161.44444444444446,161.44444444444446
for ,4,77.88888888888889,120.22222222222223
his ,4,75.77777777777777,85.22222222222223
arrest ,7,96.88888888888889,96.88888888888889
in ,3,37.0,37.0
your ,5,88.33333333333333,88.33333333333333
pocket ,7,179.44444444444446,224.22222222222223
"now, ",5,78.55555555555556,78.55555555555556
suggested ,10,205.88888888888889,469.0
A ,2,74.55555555555556,74.55555555555556
kind ,5,130.11111111111111,194.77777777777777
of ,3,91.66666666666667,115.55555555555556
wooden ,7,248.11111111111111,350.0
shutter ,8,278.44444444444446,346.1111111111111
of ,3,77.0,77.0
officialdom ,12,252.77777777777777,620.5555555555555
came ,5,161.66666666666666,187.55555555555554
down ,5,120.77777777777777,177.11111111111111
from ,5,190.44444444444446,214.77777777777777
expressive ,11,155.33333333333334,293.6666666666667
countenance. ,13,253.11111111111111,572.5555555555555
Perhaps ,8,235.0,298.6666666666667
I ,2,34.22222222222222,34.22222222222222
"have, ",6,169.77777777777777,215.33333333333334
and ,4,69.44444444444444,69.44444444444444
perhaps ,8,215.33333333333334,308.77777777777777
I ,2,38.0,38.0
"haven't, ",9,238.66666666666666,304.6666666666667
he ,3,96.0,96.0
remarked ,9,234.77777777777777,351.44444444444446
looked ,7,288.1111111111111,429.22222222222223
at ,3,35.888888888888886,82.0
him ,4,142.55555555555554,162.0
thoughtfully. ,14,161.77777777777777,318.1111111111111
I ,2,160.33333333333334,160.33333333333334
am ,3,100.33333333333333,100.33333333333333
very ,5,212.88888888888889,233.11111111111111
"anxious, ",9,221.88888888888889,465.3333333333333
"Messieurs, ",11,254.55555555555554,408.1111111111111
that ,5,199.22222222222223,421.44444444444446
he ,3,137.55555555555554,252.88888888888889
should ,7,155.0,313.77777777777777
not ,4,218.77777777777777,362.0
be ,3,129.22222222222223,159.44444444444446
arrested. ,10,161.88888888888889,286.55555555555554
I ,2,41.22222222222222,41.22222222222222
dare ,5,218.88888888888889,469.1111111111111
"say, ",5,82.33333333333333,96.77777777777777
observed ,9,196.77777777777777,495.3333333333333
sarcastically. ,15,258.55555555555554,531.3333333333334
was ,4,145.33333333333334,215.77777777777777
regarding ,10,152.55555555555554,466.6666666666667
with ,5,64.77777777777777,64.77777777777777
comical ,8,220.0,269.0
Can't ,6,160.55555555555554,223.33333333333334
you ,4,168.66666666666666,191.55555555555554
go ,3,106.44444444444444,106.44444444444444
a ,2,71.55555555555556,71.55555555555556
little ,7,154.88888888888889,196.22222222222223
"further, ",9,204.44444444444446,222.44444444444446
Mr. ,4,103.22222222222223,103.22222222222223
A ,2,79.55555555555556,79.55555555555556
wink's ,7,240.66666666666666,437.8888888888889
as ,3,209.33333333333334,283.6666666666667
good ,5,216.22222222222223,334.8888888888889
as ,3,150.22222222222223,150.22222222222223
a ,2,29.555555555555557,60.44444444444444
you. ,5,110.55555555555556,131.22222222222223
You've ,7,258.44444444444446,390.44444444444446
been ,5,190.11111111111111,216.88888888888889
on ,3,115.44444444444444,131.55555555555554
the ,4,133.33333333333334,133.33333333333334
the ,4,109.55555555555556,130.66666666666666
Yard ,5,184.66666666666666,257.77777777777777
doesn't ,8,140.22222222222223,204.88888888888889
want ,5,144.11111111111111,144.11111111111111
to ,3,91.55555555555556,91.55555555555556
make ,5,121.0,121.0
any ,4,80.77777777777777,108.55555555555556
"mistakes, ",10,192.44444444444446,214.55555555555554
you ,4,182.44444444444446,208.55555555555554
know. ,6,152.22222222222223,162.0
nodded ,7,138.66666666666666,219.66666666666666
gravely. ,9,158.11111111111111,224.33333333333334
That ,5,73.77777777777777,73.77777777777777
is ,3,123.55555555555556,134.66666666666666
exactly ,8,193.33333333333334,246.22222222222223
what ,5,39.77777777777778,39.77777777777778
I ,2,79.22222222222223,79.22222222222223
thought. ,9,194.66666666666666,274.22222222222223
"Well, ",6,101.0,115.0
I ,2,59.333333333333336,59.333333333333336
will ,5,189.11111111111111,207.22222222222223
tell ,5,117.33333333333333,210.88888888888889
you ,4,77.22222222222223,102.33333333333333
this. ,6,185.77777777777777,207.0
Use ,4,170.22222222222223,196.55555555555554
your ,5,162.33333333333334,315.0
warrant: ,9,266.0,457.3333333333333
Arrest ,7,271.8888888888889,496.6666666666667
Mr. ,4,56.666666666666664,85.66666666666667
But ,4,163.11111111111111,163.11111111111111
it ,3,156.44444444444446,199.77777777777777
will ,5,185.55555555555554,250.44444444444446
bring ,6,234.66666666666666,403.44444444444446
you ,4,130.77777777777777,225.11111111111111
no ,3,258.44444444444446,329.22222222222223
case ,5,206.66666666666666,441.3333333333333
against ,8,117.33333333333333,546.2222222222222
him ,4,85.88888888888889,120.55555555555556
will ,5,117.44444444444444,156.77777777777777
be ,3,80.33333333333333,80.33333333333333
dismissed ,10,285.3333333333333,368.1111111111111
at ,3,104.22222222222223,126.11111111111111
once! ,6,216.55555555555554,234.22222222222223
Comme ,6,152.88888888888889,152.88888888888889
ca! ,4,235.77777777777777,346.8888888888889
And ,4,92.0,126.88888888888889
he ,3,172.22222222222223,191.55555555555554
snapped ,8,290.8888888888889,526.5555555555555
his ,4,89.11111111111111,125.88888888888889
fingers ,8,283.77777777777777,358.44444444444446
expressively. ,14,198.44444444444446,321.77777777777777
face ,5,160.44444444444446,235.0
grew ,5,248.33333333333334,362.44444444444446
"grave, ",7,218.88888888888889,439.77777777777777
though ,7,270.22222222222223,382.77777777777777
gave ,5,131.66666666666666,131.66666666666666
an ,3,85.11111111111111,85.11111111111111
incredulous ,12,280.22222222222223,517.3333333333334
snort. ,7,209.66666666666666,259.3333333333333
As ,3,97.55555555555556,97.55555555555556
for ,4,224.44444444444446,302.1111111111111
"me, ",4,48.111111111111114,48.111111111111114
I ,2,0.0,0.0
was ,4,286.1111111111111,380.3333333333333
literally ,10,239.0,432.3333333333333
dumb ,5,187.44444444444446,262.44444444444446
with ,5,207.77777777777777,268.6666666666667
astonishment. ,14,298.8888888888889,632.0
I ,2,0.0,0.0
could ,6,278.8888888888889,390.1111111111111
only ,5,195.55555555555554,229.66666666666666
conclude ,9,172.44444444444446,431.77777777777777
that ,5,194.22222222222223,228.77777777777777
was ,4,133.11111111111111,152.66666666666666
mad. ,5,133.0,133.0
had ,4,150.44444444444446,150.44444444444446
taken ,6,212.77777777777777,294.0
out ,4,166.55555555555554,166.55555555555554
a ,2,112.44444444444444,112.44444444444444
"handkerchief, ",14,279.44444444444446,453.77777777777777
and ,4,103.77777777777777,103.77777777777777
was ,4,58.55555555555556,58.55555555555556
gently ,7,136.66666666666666,320.0
dabbing ,8,167.11111111111111,319.1111111111111
his ,4,152.33333333333334,226.22222222222223
brow. ,6,68.11111111111111,89.77777777777777
I ,2,105.22222222222223,119.66666666666667
do ,3,165.0,182.44444444444446
"it, ",4,106.44444444444444,206.33333333333334
Mr. ,4,108.0,146.88888888888889
I'd ,4,104.44444444444444,104.44444444444444
take ,5,144.77777777777777,263.55555555555554
your ,5,161.66666666666666,203.55555555555554
"word, ",6,137.44444444444446,137.44444444444446
but ,4,155.88888888888889,155.88888888888889
there's ,8,230.44444444444446,268.55555555555554
others ,7,191.33333333333334,202.77777777777777
over ,5,159.0,168.77777777777777
me ,3,103.0,123.0
who'll ,7,210.11111111111111,294.44444444444446
be ,3,94.66666666666667,154.33333333333334
asking ,7,214.22222222222223,275.1111111111111
what ,5,139.0,224.11111111111111
the ,4,132.77777777777777,166.66666666666666
devil ,6,140.44444444444446,157.0
I ,2,54.333333333333336,54.333333333333336
mean ,5,174.33333333333334,276.77777777777777
by ,3,162.44444444444446,250.55555555555554
it. ,4,103.77777777777777,172.55555555555554
Can't ,6,283.6666666666667,468.8888888888889
you ,4,168.0,289.44444444444446
give ,5,74.22222222222223,105.77777777777777
me ,3,20.77777777777778,20.77777777777778
a ,2,123.33333333333333,123.33333333333333
little ,7,128.55555555555554,128.55555555555554
more ,5,124.77777777777777,170.66666666666666
to ,3,52.55555555555556,52.55555555555556
go ,3,114.22222222222223,114.22222222222223
on? ,4,190.0,260.55555555555554
reflected ,10,263.77777777777777,357.22222222222223
a ,2,20.444444444444443,20.444444444444443
moment. ,8,181.88888888888889,275.77777777777777
It ,3,21.22222222222222,21.22222222222222
can ,4,238.22222222222223,454.77777777777777
be ,3,105.88888888888889,152.22222222222223
"done, ",6,161.0,286.44444444444446
he ,3,56.44444444444444,56.44444444444444
said ,5,333.0,392.55555555555554
at ,3,75.22222222222223,111.44444444444444
last. ,6,176.11111111111111,223.44444444444446
I ,2,52.333333333333336,52.333333333333336
admit ,6,287.22222222222223,387.44444444444446
I ,2,37.22222222222222,51.44444444444444
do ,3,275.8888888888889,307.77777777777777
not ,4,166.77777777777777,281.0
wish ,5,188.33333333333334,275.1111111111111
it. ,4,161.44444444444446,177.0
It ,3,83.55555555555556,83.55555555555556
forces ,7,252.44444444444446,392.6666666666667
my ,3,113.55555555555556,113.55555555555556
hand. ,6,162.11111111111111,196.55555555555554
I ,2,0.0,0.0
would ,6,204.55555555555554,382.22222222222223
have ,5,193.55555555555554,329.0
preferred ,10,133.11111111111111,407.44444444444446
to ,3,156.77777777777777,156.77777777777777
